order_item_id,order_id,product_id,quantity,unit_price,subtotal
2687,891,52,5,325.0,1625.0
2688,892,42,5,347.2,1736.0
2689,892,3,5,119.37,596.85
2690,892,5,2,447.17,894.34
2691,893,43,5,345.46,1727.3
2692,893,78,5,316.4,1582.0
2693,894,51,4,203.86,815.44
2694,894,27,4,292.9,1171.6
2695,894,9,5,23.0,115.0
2696,894,50,2,114.19,228.38
2697,894,61,1,63.73,63.73
2698,895,73,4,232.32,929.28
2699,895,39,1,367.27,367.27
2700,895,22,1,235.12,235.12
2701,896,23,1,486.83,486.83
2702,896,78,4,316.4,1265.6
2703,896,4,2,60.22,120.44
2704,896,26,1,443.87,443.87
2705,896,50,3,114.19,342.57
2706,897,30,3,492.76,1478.28
2707,897,68,1,343.34,343.34
2708,898,8,3,124.0,372.0
2709,898,67,1,431.78,431.78
2710,898,22,3,235.12,705.36
2711,898,53,4,139.79,559.16
2712,899,15,2,352.09,704.18
2713,899,69,4,344.04,1376.16
2714,900,9,4,23.0,92.0
2715,900,27,2,292.9,585.8
2716,900,27,3,292.9,878.7
2717,900,56,4,219.93,879.72
2718,901,78,5,316.4,1582.0
2719,901,40,5,236.51,1182.55
2720,902,65,4,498.1,1992.4
2721,902,36,2,353.89,707.78
2722,903,19,4,57.39,229.56
2723,904,52,5,325.0,1625.0
2724,905,68,3,343.34,1030.02
2725,905,73,4,232.32,929.28
2726,906,60,5,380.33,1901.65
2727,906,6,1,299.34,299.34
2728,906,37,4,327.54,1310.16
2729,906,45,3,122.23,366.69
2730,907,79,2,323.09,646.18
2731,907,54,2,375.04,750.08
2732,907,23,5,486.83,2434.15
2733,907,56,4,219.93,879.72
2734,908,24,5,48.61,243.05
2735,908,13,4,406.62,1626.48
2736,908,6,2,299.34,598.68
2737,908,21,3,405.49,1216.47
2738,909,38,1,321.14,321.14
2739,909,28,4,44.08,176.32
2740,909,53,5,139.79,698.95
2741,909,16,3,146.16,438.48
2742,909,10,1,360.85,360.85
2743,910,42,4,347.2,1388.8
2744,910,58,2,498.69,997.38
2745,910,33,2,321.49,642.98
2746,910,65,1,498.1,498.1
2747,910,60,1,380.33,380.33
2748,911,60,4,380.33,1521.32
2749,912,52,2,325.0,650.0
2750,912,51,1,203.86,203.86
2751,912,2,3,373.36,1120.08
2752,913,18,3,60.08,180.24
2753,914,63,4,216.86,867.44
2754,914,9,1,23.0,23.0
2755,914,71,2,324.07,648.14
2756,914,57,2,205.71,411.42
2757,915,36,2,353.89,707.78
2758,915,22,1,235.12,235.12
2759,915,78,1,316.4,316.4
2760,915,23,3,486.83,1460.49
2761,916,69,4,344.04,1376.16
2762,917,10,1,360.85,360.85
2763,917,35,2,112.66,225.32
2764,918,46,2,404.47,808.94
2765,918,28,1,44.08,44.08
2766,918,69,2,344.04,688.08
2767,918,57,1,205.71,205.71
2768,919,14,4,381.82,1527.28
2769,919,40,4,236.51,946.04
2770,919,7,5,24.6,123.0
2771,919,1,1,323.32,323.32
2772,919,49,2,439.42,878.84
2773,920,48,2,457.44,914.88
2774,920,26,1,443.87,443.87
2775,921,54,1,375.04,375.04
2776,922,44,2,386.47,772.94
2777,923,29,1,121.67,121.67
2778,924,22,1,235.12,235.12
2779,924,54,5,375.04,1875.2
2780,925,42,3,347.2,1041.6
2781,926,25,5,416.41,2082.05
2782,926,27,5,292.9,1464.5
2783,926,51,4,203.86,815.44
2784,926,16,2,146.16,292.32
2785,926,28,1,44.08,44.08
2786,927,42,2,347.2,694.4
2787,927,2,4,373.36,1493.44
2788,927,41,1,494.87,494.87
2789,928,28,4,44.08,176.32
2790,928,29,1,121.67,121.67
2791,928,36,5,353.89,1769.45
2792,928,48,1,457.44,457.44
2793,929,28,4,44.08,176.32
2794,930,77,4,457.19,1828.76
2795,930,14,5,381.82,1909.1
2796,930,73,2,232.32,464.64
2797,931,13,5,406.62,2033.1
2798,931,42,4,347.2,1388.8
2799,931,18,3,60.08,180.24
2800,932,41,4,494.87,1979.48
2801,932,9,3,23.0,69.0
2802,933,78,5,316.4,1582.0
2803,934,49,5,439.42,2197.1
2804,934,30,5,492.76,2463.8
2805,934,76,1,383.36,383.36
2806,934,30,1,492.76,492.76
2807,935,16,3,146.16,438.48
2808,935,31,4,124.07,496.28
2809,935,32,5,196.26,981.3
2810,935,11,1,277.02,277.02
2811,935,18,3,60.08,180.24
2812,936,38,2,321.14,642.28
2813,936,20,4,178.54,714.16
2814,936,27,1,292.9,292.9
2815,936,31,5,124.07,620.35
2816,937,43,2,345.46,690.92
2817,937,36,3,353.89,1061.67
2818,937,6,5,299.34,1496.7
2819,937,54,3,375.04,1125.12
2820,938,30,3,492.76,1478.28
2821,939,32,2,196.26,392.52
2822,939,70,1,377.93,377.93
2823,939,32,2,196.26,392.52
2824,940,49,5,439.42,2197.1
2825,940,42,2,347.2,694.4
2826,940,57,1,205.71,205.71
2827,940,9,4,23.0,92.0
2828,940,9,2,23.0,46.0
2829,941,19,2,57.39,114.78
2830,942,12,2,230.11,460.22
2831,942,76,5,383.36,1916.8
2832,943,31,5,124.07,620.35
2833,943,11,4,277.02,1108.08
2834,944,40,2,236.51,473.02
2835,944,26,2,443.87,887.74
2836,944,55,2,138.74,277.48
2837,944,78,2,316.4,632.8
2838,945,37,5,327.54,1637.7
2839,945,58,2,498.69,997.38
2840,945,35,4,112.66,450.64
2841,946,47,4,141.19,564.76
2842,947,22,4,235.12,940.48
2843,947,57,4,205.71,822.84
2844,947,65,5,498.1,2490.5
2845,947,56,2,219.93,439.86
2846,948,3,4,119.37,477.48
2847,948,55,1,138.74,138.74
2848,948,39,5,367.27,1836.35
2849,948,69,2,344.04,688.08
2850,949,23,3,486.83,1460.49
2851,949,49,4,439.42,1757.68
2852,949,40,4,236.51,946.04
2853,949,37,4,327.54,1310.16
2854,949,72,5,153.82,769.1
2855,950,10,3,360.85,1082.55
2856,950,18,4,60.08,240.32
2857,950,26,2,443.87,887.74
2858,950,25,1,416.41,416.41
2859,951,65,3,498.1,1494.3
2860,952,52,4,325.0,1300.0
2861,952,51,3,203.86,611.58
2862,952,50,4,114.19,456.76
2863,952,40,5,236.51,1182.55
2864,953,53,1,139.79,139.79
2865,954,50,5,114.19,570.95
2866,955,25,4,416.41,1665.64
2867,955,33,3,321.49,964.47
2868,956,63,3,216.86,650.58
2869,956,8,4,124.0,496.0
2870,956,55,2,138.74,277.48
2871,956,32,4,196.26,785.04
2872,956,5,3,447.17,1341.51
2873,957,19,3,57.39,172.17
2874,958,59,2,259.67,519.34
2875,958,33,2,321.49,642.98
2876,958,78,5,316.4,1582.0
2877,958,21,1,405.49,405.49
2878,958,15,1,352.09,352.09
2879,959,51,5,203.86,1019.3
2880,959,11,5,277.02,1385.1
2881,959,25,4,416.41,1665.64
2882,959,22,4,235.12,940.48
2883,960,39,5,367.27,1836.35
2884,960,69,4,344.04,1376.16
2885,960,76,3,383.36,1150.08
2886,961,12,1,230.11,230.11
2887,961,74,3,363.83,1091.49
2888,961,19,3,57.39,172.17
2889,961,27,4,292.9,1171.6
2890,962,1,2,323.32,646.64
2891,962,63,1,216.86,216.86
2892,962,13,1,406.62,406.62
2893,963,68,4,343.34,1373.36
2894,963,37,4,327.54,1310.16
2895,963,22,2,235.12,470.24
2896,963,48,2,457.44,914.88
2897,964,26,4,443.87,1775.48
2898,964,24,5,48.61,243.05
2899,965,58,5,498.69,2493.45
2900,966,24,2,48.61,97.22
2901,966,8,2,124.0,248.0
2902,967,34,4,89.7,358.8
2903,967,57,5,205.71,1028.55
2904,968,22,1,235.12,235.12
2905,969,11,4,277.02,1108.08
2906,969,16,3,146.16,438.48
2907,969,9,3,23.0,69.0
2908,970,75,2,139.06,278.12
2909,971,63,1,216.86,216.86
2910,971,2,1,373.36,373.36
2911,971,35,1,112.66,112.66
2912,971,75,1,139.06,139.06
2913,972,28,5,44.08,220.4
2914,973,49,5,439.42,2197.1
2915,974,35,4,112.66,450.64
2916,974,61,3,63.73,191.19
2917,974,78,4,316.4,1265.6
2918,974,44,3,386.47,1159.41
2919,974,44,3,386.47,1159.41
2920,975,47,4,141.19,564.76
2921,975,49,5,439.42,2197.1
2922,976,46,3,404.47,1213.41
2923,977,1,4,323.32,1293.28
2924,978,18,1,60.08,60.08
2925,978,78,1,316.4,316.4
2926,978,68,3,343.34,1030.02
2927,978,32,3,196.26,588.78
2928,979,80,4,107.47,429.88
2929,979,66,4,133.19,532.76
2930,979,25,1,416.41,416.41
2931,979,42,1,347.2,347.2
2932,980,6,3,299.34,898.02
2933,980,57,2,205.71,411.42
2934,980,78,4,316.4,1265.6
2935,981,79,1,323.09,323.09
2936,981,45,4,122.23,488.92
2937,981,61,1,63.73,63.73
2938,981,50,3,114.19,342.57
2939,982,25,2,416.41,832.82
2940,982,67,5,431.78,2158.9
2941,982,65,1,498.1,498.1
2942,982,17,4,479.03,1916.12
2943,982,12,3,230.11,690.33
2944,983,60,2,380.33,760.66
2945,983,58,1,498.69,498.69
2946,983,62,5,88.39,441.95
2947,983,31,2,124.07,248.14
2948,983,28,2,44.08,88.16
2949,984,14,4,381.82,1527.28
2950,985,21,3,405.49,1216.47
2951,986,36,2,353.89,707.78
2952,986,33,4,321.49,1285.96
2953,986,16,2,146.16,292.32
2954,986,69,4,344.04,1376.16
2955,987,43,2,345.46,690.92
2956,988,77,1,457.19,457.19
2957,988,44,4,386.47,1545.88
2958,988,49,5,439.42,2197.1
2959,988,56,2,219.93,439.86
2960,988,29,3,121.67,365.01
2961,989,38,1,321.14,321.14
2962,990,12,3,230.11,690.33
2963,991,25,1,416.41,416.41
2964,991,74,3,363.83,1091.49
2965,991,17,3,479.03,1437.09
2966,991,49,5,439.42,2197.1
2967,991,1,3,323.32,969.96
2968,992,76,5,383.36,1916.8
2969,993,50,4,114.19,456.76
2970,993,41,3,494.87,1484.61
2971,994,67,5,431.78,2158.9
2972,994,76,2,383.36,766.72
2973,995,51,1,203.86,203.86
2974,996,59,3,259.67,779.01
2975,996,19,3,57.39,172.17
2976,996,29,4,121.67,486.68
2977,996,59,2,259.67,519.34
2978,996,77,3,457.19,1371.57
2979,997,5,5,447.17,2235.85
2980,997,41,3,494.87,1484.61
2981,998,16,3,146.16,438.48
2982,998,74,4,363.83,1455.32
2983,998,28,4,44.08,176.32
2984,998,38,4,321.14,1284.56
2985,998,8,3,124.0,372.0
2986,999,27,2,292.9,585.8
2987,999,7,2,24.6,49.2
2988,1000,51,3,203.86,611.58
2989,1000,21,1,405.49,405.49
2990,1000,71,4,324.07,1296.28
2991,1000,44,4,386.47,1545.88
2992,1001,45,4,122.23,488.92
2993,1001,51,1,203.86,203.86
2994,1001,68,3,343.34,1030.02
2995,1001,37,2,327.54,655.08
2996,1002,51,1,203.86,203.86
2997,1002,17,3,479.03,1437.09
2998,1002,75,1,139.06,139.06
2999,1002,39,4,367.27,1469.08
3000,1002,21,5,405.49,2027.45
3001,1003,57,4,205.71,822.84
3002,1003,38,2,321.14,642.28
3003,1004,28,2,44.08,88.16
3004,1004,2,3,373.36,1120.08
3005,1005,14,2,381.82,763.64
3006,1005,49,4,439.42,1757.68
3007,1005,22,1,235.12,235.12
3008,1005,13,3,406.62,1219.86
3009,1005,61,2,63.73,127.46
3010,1006,16,5,146.16,730.8
3011,1007,76,4,383.36,1533.44
3012,1007,20,4,178.54,714.16
3013,1007,32,1,196.26,196.26
3014,1008,31,4,124.07,496.28
3015,1009,39,5,367.27,1836.35
3016,1009,23,4,486.83,1947.32
3017,1009,12,4,230.11,920.44
3018,1009,49,3,439.42,1318.26
3019,1010,48,1,457.44,457.44
3020,1010,16,1,146.16,146.16
3021,1010,11,1,277.02,277.02
3022,1010,63,5,216.86,1084.3
3023,1011,3,5,119.37,596.85
3024,1011,74,5,363.83,1819.15
3025,1012,36,1,353.89,353.89
3026,1012,76,2,383.36,766.72
3027,1012,50,4,114.19,456.76
3028,1012,56,3,219.93,659.79
3029,1013,17,1,479.03,479.03
3030,1013,42,1,347.2,347.2
3031,1013,69,2,344.04,688.08
3032,1013,52,1,325.0,325.0
3033,1013,51,5,203.86,1019.3
3034,1014,68,4,343.34,1373.36
3035,1014,9,5,23.0,115.0
3036,1014,75,5,139.06,695.3
3037,1014,16,2,146.16,292.32
3038,1014,16,2,146.16,292.32
3039,1015,24,1,48.61,48.61
3040,1015,72,4,153.82,615.28
3041,1015,41,1,494.87,494.87
3042,1015,6,2,299.34,598.68
3043,1015,74,2,363.83,727.66
3044,1016,12,5,230.11,1150.55
3045,1016,33,1,321.49,321.49
3046,1017,16,5,146.16,730.8
3047,1018,47,5,141.19,705.95
3048,1018,22,4,235.12,940.48
3049,1018,1,2,323.32,646.64
3050,1019,6,5,299.34,1496.7
3051,1019,38,5,321.14,1605.7
3052,1019,57,2,205.71,411.42
3053,1020,63,3,216.86,650.58
3054,1020,67,3,431.78,1295.34
3055,1020,78,5,316.4,1582.0
3056,1020,66,2,133.19,266.38
3057,1020,13,1,406.62,406.62
3058,1021,5,2,447.17,894.34
3059,1021,19,3,57.39,172.17
3060,1022,18,5,60.08,300.4
3061,1022,71,2,324.07,648.14
3062,1023,46,3,404.47,1213.41
3063,1023,17,5,479.03,2395.15
3064,1023,55,1,138.74,138.74
3065,1023,71,3,324.07,972.21
3066,1023,34,4,89.7,358.8
3067,1024,52,4,325.0,1300.0
3068,1024,11,3,277.02,831.06
3069,1025,19,5,57.39,286.95
3070,1025,27,1,292.9,292.9
3071,1025,35,2,112.66,225.32
3072,1025,48,5,457.44,2287.2
3073,1026,78,2,316.4,632.8
3074,1026,54,2,375.04,750.08
3075,1026,41,4,494.87,1979.48
3076,1026,49,1,439.42,439.42
3077,1026,78,2,316.4,632.8
3078,1027,35,1,112.66,112.66
3079,1028,15,5,352.09,1760.45
3080,1028,53,1,139.79,139.79
3081,1028,43,1,345.46,345.46
3082,1028,47,3,141.19,423.57
3083,1028,35,2,112.66,225.32
3084,1029,36,1,353.89,353.89
3085,1029,13,4,406.62,1626.48
3086,1030,49,1,439.42,439.42
3087,1030,16,2,146.16,292.32
3088,1031,40,5,236.51,1182.55
3089,1031,63,1,216.86,216.86
3090,1031,68,3,343.34,1030.02
3091,1031,74,3,363.83,1091.49
3092,1031,71,3,324.07,972.21
3093,1032,13,1,406.62,406.62
3094,1032,22,3,235.12,705.36
3095,1032,50,2,114.19,228.38
3096,1032,45,5,122.23,611.15
3097,1032,71,5,324.07,1620.35
3098,1033,62,5,88.39,441.95
3099,1033,17,3,479.03,1437.09
3100,1033,2,5,373.36,1866.8
3101,1033,20,2,178.54,357.08
3102,1034,49,5,439.42,2197.1
3103,1034,35,1,112.66,112.66
3104,1035,32,5,196.26,981.3
3105,1035,54,4,375.04,1500.16
3106,1035,24,4,48.61,194.44
3107,1036,60,5,380.33,1901.65
3108,1036,37,3,327.54,982.62
3109,1036,55,5,138.74,693.7
3110,1037,40,1,236.51,236.51
3111,1037,40,4,236.51,946.04
3112,1038,12,1,230.11,230.11
3113,1038,10,2,360.85,721.7
3114,1038,12,2,230.11,460.22
3115,1039,8,1,124.0,124.0
3116,1039,37,5,327.54,1637.7
3117,1039,64,1,198.54,198.54
3118,1039,55,5,138.74,693.7
3119,1039,18,4,60.08,240.32
3120,1040,66,5,133.19,665.95
3121,1040,16,4,146.16,584.64
3122,1040,2,5,373.36,1866.8
3123,1040,25,1,416.41,416.41
3124,1041,69,3,344.04,1032.12
3125,1041,32,5,196.26,981.3
3126,1041,78,1,316.4,316.4
3127,1041,78,4,316.4,1265.6
3128,1042,68,2,343.34,686.68
3129,1042,23,1,486.83,486.83
3130,1043,18,5,60.08,300.4
3131,1043,46,1,404.47,404.47
3132,1043,55,4,138.74,554.96
3133,1044,22,3,235.12,705.36
3134,1044,15,3,352.09,1056.27
3135,1044,32,5,196.26,981.3
3136,1044,16,3,146.16,438.48
3137,1045,62,3,88.39,265.17
3138,1045,34,2,89.7,179.4
3139,1045,1,5,323.32,1616.6
3140,1046,28,3,44.08,132.24
3141,1046,66,1,133.19,133.19
3142,1046,60,5,380.33,1901.65
3143,1046,63,1,216.86,216.86
3144,1047,1,5,323.32,1616.6
3145,1047,59,3,259.67,779.01
3146,1047,39,3,367.27,1101.81
3147,1048,1,3,323.32,969.96
3148,1049,52,3,325.0,975.0
3149,1049,2,1,373.36,373.36
3150,1050,63,2,216.86,433.72
3151,1050,11,5,277.02,1385.1
3152,1050,66,2,133.19,266.38
3153,1050,53,1,139.79,139.79
3154,1051,1,2,323.32,646.64
3155,1051,33,2,321.49,642.98
3156,1051,61,4,63.73,254.92
3157,1051,48,3,457.44,1372.32
3158,1052,55,2,138.74,277.48
3159,1052,69,3,344.04,1032.12
3160,1052,14,4,381.82,1527.28
3161,1053,21,2,405.49,810.98
3162,1053,46,4,404.47,1617.88
3163,1053,1,3,323.32,969.96
3164,1053,26,1,443.87,443.87
3165,1054,37,1,327.54,327.54
3166,1054,18,4,60.08,240.32
3167,1055,43,1,345.46,345.46
3168,1055,21,2,405.49,810.98
3169,1055,62,3,88.39,265.17
3170,1055,16,4,146.16,584.64
3171,1056,71,4,324.07,1296.28
3172,1056,17,3,479.03,1437.09
3173,1056,52,5,325.0,1625.0
3174,1056,50,2,114.19,228.38
3175,1057,14,1,381.82,381.82
3176,1058,20,3,178.54,535.62
3177,1058,65,1,498.1,498.1
3178,1059,7,3,24.6,73.8
3179,1059,55,5,138.74,693.7
3180,1060,56,4,219.93,879.72
3181,1061,37,4,327.54,1310.16
3182,1061,11,4,277.02,1108.08
3183,1061,32,5,196.26,981.3
3184,1062,66,2,133.19,266.38
3185,1062,32,3,196.26,588.78
3186,1063,34,2,89.7,179.4
3187,1064,26,4,443.87,1775.48
3188,1064,14,5,381.82,1909.1
3189,1064,79,2,323.09,646.18
3190,1064,25,5,416.41,2082.05
3191,1065,30,1,492.76,492.76
3192,1065,17,4,479.03,1916.12
3193,1066,36,2,353.89,707.78
3194,1067,55,1,138.74,138.74
3195,1067,79,2,323.09,646.18
3196,1068,7,4,24.6,98.4
3197,1069,68,3,343.34,1030.02
3198,1069,30,2,492.76,985.52
3199,1069,44,4,386.47,1545.88
3200,1069,62,1,88.39,88.39
3201,1070,55,1,138.74,138.74
3202,1070,39,1,367.27,367.27
3203,1070,35,3,112.66,337.98
3204,1070,36,3,353.89,1061.67
3205,1070,54,2,375.04,750.08
3206,1071,7,2,24.6,49.2
3207,1071,6,1,299.34,299.34
3208,1071,7,3,24.6,73.8
3209,1072,37,4,327.54,1310.16
3210,1072,36,5,353.89,1769.45
3211,1073,56,2,219.93,439.86
3212,1074,63,3,216.86,650.58
3213,1074,43,3,345.46,1036.38
3214,1074,15,1,352.09,352.09
3215,1075,71,2,324.07,648.14
3216,1076,47,3,141.19,423.57
3217,1076,76,5,383.36,1916.8
3218,1076,78,3,316.4,949.2
3219,1077,36,2,353.89,707.78
3220,1077,75,4,139.06,556.24
3221,1078,14,2,381.82,763.64
3222,1079,16,1,146.16,146.16
3223,1079,76,2,383.36,766.72
3224,1079,25,4,416.41,1665.64
3225,1079,13,1,406.62,406.62
3226,1079,70,5,377.93,1889.65
3227,1080,39,4,367.27,1469.08
3228,1080,26,5,443.87,2219.35
3229,1080,20,1,178.54,178.54
3230,1081,25,4,416.41,1665.64
3231,1081,71,3,324.07,972.21
3232,1082,45,3,122.23,366.69
3233,1082,58,1,498.69,498.69
3234,1082,56,1,219.93,219.93
3235,1082,62,4,88.39,353.56
3236,1082,68,5,343.34,1716.7
3237,1083,22,5,235.12,1175.6
3238,1084,17,3,479.03,1437.09
3239,1084,6,5,299.34,1496.7
3240,1084,8,2,124.0,248.0
3241,1085,64,5,198.54,992.7
3242,1085,66,1,133.19,133.19
3243,1085,22,4,235.12,940.48
3244,1085,66,4,133.19,532.76
3245,1086,50,4,114.19,456.76
3246,1086,78,3,316.4,949.2
3247,1086,27,2,292.9,585.8
3248,1086,1,2,323.32,646.64
3249,1086,74,2,363.83,727.66
3250,1087,2,5,373.36,1866.8
3251,1087,59,5,259.67,1298.35
3252,1087,68,3,343.34,1030.02
3253,1087,39,2,367.27,734.54
3254,1087,38,3,321.14,963.42
3255,1088,16,2,146.16,292.32
3256,1088,29,1,121.67,121.67
3257,1088,69,2,344.04,688.08
3258,1088,38,1,321.14,321.14
3259,1088,19,3,57.39,172.17
3260,1089,35,1,112.66,112.66
3261,1089,32,2,196.26,392.52
3262,1090,15,1,352.09,352.09
3263,1090,45,5,122.23,611.15
3264,1090,48,3,457.44,1372.32
3265,1090,11,5,277.02,1385.1
3266,1090,34,2,89.7,179.4
3267,1091,79,3,323.09,969.27
3268,1091,42,1,347.2,347.2
3269,1091,2,3,373.36,1120.08
3270,1091,29,3,121.67,365.01
3271,1092,33,1,321.49,321.49
3272,1092,69,5,344.04,1720.2
3273,1093,49,3,439.42,1318.26
3274,1094,71,2,324.07,648.14
3275,1094,57,2,205.71,411.42
3276,1094,42,3,347.2,1041.6
3277,1094,27,5,292.9,1464.5
3278,1094,51,2,203.86,407.72
3279,1095,30,4,492.76,1971.04
3280,1095,48,2,457.44,914.88
3281,1095,62,1,88.39,88.39
3282,1095,64,2,198.54,397.08
3283,1096,24,2,48.61,97.22
3284,1096,25,5,416.41,2082.05
3285,1096,63,2,216.86,433.72
3286,1096,37,1,327.54,327.54
3287,1097,21,2,405.49,810.98
3288,1097,51,5,203.86,1019.3
3289,1097,25,1,416.41,416.41
3290,1098,10,4,360.85,1443.4
3291,1098,32,4,196.26,785.04
3292,1099,13,5,406.62,2033.1
3293,1099,18,1,60.08,60.08
3294,1099,78,1,316.4,316.4
3295,1099,49,4,439.42,1757.68
3296,1100,15,1,352.09,352.09
3297,1101,17,2,479.03,958.06
3298,1102,35,2,112.66,225.32
3299,1103,2,1,373.36,373.36
3300,1103,14,5,381.82,1909.1
3301,1103,44,1,386.47,386.47
3302,1103,26,2,443.87,887.74
3303,1103,62,5,88.39,441.95
3304,1104,21,3,405.49,1216.47
3305,1104,43,4,345.46,1381.84
3306,1104,20,2,178.54,357.08
3307,1104,8,5,124.0,620.0
3308,1105,70,1,377.93,377.93
3309,1105,3,1,119.37,119.37
3310,1105,14,5,381.82,1909.1
3311,1106,14,5,381.82,1909.1
3312,1106,54,2,375.04,750.08
3313,1106,1,2,323.32,646.64
3314,1107,30,4,492.76,1971.04
3315,1108,19,3,57.39,172.17
3316,1108,37,2,327.54,655.08
3317,1108,50,1,114.19,114.19
3318,1108,63,2,216.86,433.72
3319,1109,29,1,121.67,121.67
3320,1110,46,1,404.47,404.47
3321,1110,79,3,323.09,969.27
3322,1110,16,3,146.16,438.48
3323,1111,6,5,299.34,1496.7
3324,1112,23,4,486.83,1947.32
3325,1112,68,3,343.34,1030.02
3326,1113,24,4,48.61,194.44
3327,1113,20,3,178.54,535.62
3328,1113,80,3,107.47,322.41
3329,1113,45,1,122.23,122.23
3330,1113,35,4,112.66,450.64
3331,1114,34,1,89.7,89.7
3332,1114,1,2,323.32,646.64
3333,1114,19,3,57.39,172.17
3334,1115,50,4,114.19,456.76
3335,1115,62,1,88.39,88.39
3336,1116,74,4,363.83,1455.32
3337,1117,19,1,57.39,57.39
3338,1117,42,2,347.2,694.4
3339,1117,24,4,48.61,194.44
3340,1118,41,4,494.87,1979.48
3341,1118,55,4,138.74,554.96
3342,1118,53,5,139.79,698.95
3343,1119,18,2,60.08,120.16
3344,1119,50,4,114.19,456.76
3345,1119,71,4,324.07,1296.28
3346,1120,69,4,344.04,1376.16
3347,1120,69,5,344.04,1720.2
3348,1120,30,4,492.76,1971.04
3349,1120,11,5,277.02,1385.1
3350,1120,54,5,375.04,1875.2
3351,1121,29,1,121.67,121.67
3352,1121,31,3,124.07,372.21
3353,1121,1,2,323.32,646.64
3354,1121,3,3,119.37,358.11
3355,1121,72,4,153.82,615.28
3356,1122,15,1,352.09,352.09
3357,1122,45,3,122.23,366.69
3358,1123,38,4,321.14,1284.56
3359,1123,19,5,57.39,286.95
3360,1124,32,2,196.26,392.52
3361,1124,29,1,121.67,121.67
3362,1124,18,1,60.08,60.08
3363,1124,19,4,57.39,229.56
3364,1125,55,3,138.74,416.22
3365,1126,14,5,381.82,1909.1
3366,1127,62,5,88.39,441.95
3367,1128,4,2,60.22,120.44
3368,1128,47,2,141.19,282.38
3369,1129,32,1,196.26,196.26
3370,1130,73,4,232.32,929.28
3371,1131,24,4,48.61,194.44
3372,1131,18,5,60.08,300.4
3373,1132,61,4,63.73,254.92
3374,1132,44,4,386.47,1545.88
3375,1132,2,3,373.36,1120.08
3376,1133,20,1,178.54,178.54
3377,1134,78,2,316.4,632.8
3378,1135,21,1,405.49,405.49
3379,1135,51,4,203.86,815.44
3380,1135,59,5,259.67,1298.35
3381,1135,34,5,89.7,448.5
3382,1135,65,3,498.1,1494.3
3383,1136,55,2,138.74,277.48
3384,1136,35,1,112.66,112.66
3385,1137,49,2,439.42,878.84
3386,1137,28,4,44.08,176.32
3387,1137,80,1,107.47,107.47
3388,1137,29,4,121.67,486.68
3389,1137,24,5,48.61,243.05
3390,1138,10,4,360.85,1443.4
3391,1138,62,3,88.39,265.17
3392,1138,52,4,325.0,1300.0
3393,1138,22,1,235.12,235.12
3394,1138,48,4,457.44,1829.76
3395,1139,35,1,112.66,112.66
3396,1139,14,1,381.82,381.82
3397,1140,78,3,316.4,949.2
3398,1140,4,2,60.22,120.44
3399,1140,37,2,327.54,655.08
3400,1141,14,1,381.82,381.82
3401,1141,28,5,44.08,220.4
3402,1141,2,3,373.36,1120.08
3403,1141,25,5,416.41,2082.05
3404,1141,26,1,443.87,443.87
3405,1142,35,1,112.66,112.66
3406,1142,73,5,232.32,1161.6
3407,1143,73,4,232.32,929.28
3408,1144,7,3,24.6,73.8
3409,1145,40,1,236.51,236.51
3410,1146,37,4,327.54,1310.16
3411,1146,65,2,498.1,996.2
3412,1146,41,4,494.87,1979.48
3413,1147,17,1,479.03,479.03
3414,1147,43,4,345.46,1381.84
3415,1147,65,1,498.1,498.1
3416,1148,20,1,178.54,178.54
3417,1148,76,4,383.36,1533.44
3418,1148,62,5,88.39,441.95
3419,1148,5,3,447.17,1341.51
3420,1148,21,2,405.49,810.98
3421,1149,11,1,277.02,277.02
3422,1149,30,2,492.76,985.52
3423,1149,19,2,57.39,114.78
3424,1149,65,5,498.1,2490.5
3425,1150,67,3,431.78,1295.34
3426,1150,58,2,498.69,997.38
3427,1150,44,3,386.47,1159.41
3428,1150,47,5,141.19,705.95
3429,1150,56,1,219.93,219.93
3430,1151,31,2,124.07,248.14
3431,1151,79,5,323.09,1615.45
3432,1151,10,2,360.85,721.7
3433,1151,73,4,232.32,929.28
3434,1152,2,2,373.36,746.72
3435,1153,71,1,324.07,324.07
3436,1153,64,1,198.54,198.54
3437,1153,59,3,259.67,779.01
3438,1154,38,2,321.14,642.28
3439,1154,9,3,23.0,69.0
3440,1155,47,3,141.19,423.57
3441,1155,12,1,230.11,230.11
3442,1155,23,4,486.83,1947.32
3443,1155,34,4,89.7,358.8
3444,1155,33,4,321.49,1285.96
3445,1156,16,5,146.16,730.8
3446,1156,63,1,216.86,216.86
3447,1157,37,4,327.54,1310.16
3448,1157,53,5,139.79,698.95
3449,1157,17,4,479.03,1916.12
3450,1158,66,5,133.19,665.95
3451,1158,41,3,494.87,1484.61
3452,1158,11,4,277.02,1108.08
3453,1159,58,3,498.69,1496.07
3454,1159,6,5,299.34,1496.7
3455,1159,8,2,124.0,248.0
3456,1159,72,1,153.82,153.82
3457,1159,20,1,178.54,178.54
3458,1160,49,2,439.42,878.84
3459,1160,73,4,232.32,929.28
3460,1160,10,2,360.85,721.7
3461,1161,60,1,380.33,380.33
3462,1161,45,4,122.23,488.92
3463,1161,60,5,380.33,1901.65
3464,1161,60,1,380.33,380.33
3465,1162,24,1,48.61,48.61
